stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-16,1033,154
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-17,1007,134
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-18,991,156
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-19,1019,173
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-20,1137,279
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-21,938,242
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-22,1024,192
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-23,1020,162
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-24,974,146
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-25,1103,201
190 St,A,IND,8th Av - Fulton St,M,Subway,-73.93418,40.859022,145,2021-03-26,999,164
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-01,1401,2137
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-02,2565,3442
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-03,1758,2536
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-04,3596,4570
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-05,3740,4710
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-06,3739,4767
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-07,3674,4747
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-08,3715,4794
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-09,2602,3381
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-10,2126,3112
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-11,3662,4809
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-12,3854,5071
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-13,3930,5049
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-14,3947,4830
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-15,3810,4874
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-16,2569,3423
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-17,2232,3258
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-18,3125,4302
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-19,3910,4980
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-20,3772,4848
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-21,4014,4961
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-22,3886,4707
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-23,2652,3566
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-24,2096,2999
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-25,3688,4687
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-26,3588,4500
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-27,3873,4930
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-28,4150,5578
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-29,3609,4687
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-30,2541,3420
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-01-31,1969,2663
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-01,1544,2237
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-02,2401,3277
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-03,4156,5311
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-04,4285,5613
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-05,3974,5190
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-06,2861,3949
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-07,1649,2432
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-08,3915,4956
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-09,3977,5006
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-10,4250,5489
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-11,4172,5220
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-12,4041,5026
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-13,738,1207
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-14,2122,2925
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-15,3214,4190
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-16,3791,4746
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-17,4127,5294
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-18,3220,4193
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-19,3744,4634
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-20,2978,4029
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-21,2369,3462
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-22,3804,4940
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-23,4201,5398
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-24,4638,5768
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-25,4402,5619
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-26,4404,5514
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-27,2901,3944
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-02-28,2312,3264
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-01,4263,5456
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-02,4294,5427
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-03,4597,5694
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-04,4502,5682
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-05,4381,5427
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-06,3131,4243
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-07,2573,3629
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-08,4204,5335
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-09,4484,5587
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-10,4578,5692
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-11,4697,5797
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-12,4633,5885
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-13,3379,4470
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-14,2561,3800
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-15,4179,5360
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-16,4410,5483
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-17,4486,5571
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-18,4281,5356
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-19,4591,5670
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-20,3588,4640
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-21,2749,3821
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-22,4387,5565
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-23,4595,5511
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-24,4553,5759
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-25,4606,5835
181 St,A,IND,8th Av - Fulton St,M,Subway,-73.937969,40.851695,146,2021-03-26,4478,5002
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-01,1443,1568
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-02,2550,2432
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-03,1659,1660
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-04,4008,3385
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-05,3905,3355
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-06,4051,3516
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-07,4112,3637
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-08,4173,3559
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-09,2653,2690
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-10,2013,2128
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-11,3993,3479
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-12,4292,3665
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-13,4266,3608
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-14,4188,3613
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-15,4258,3599
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-16,2644,2494
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-17,2084,2081
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-18,3414,3044
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-19,4135,3659
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-20,3858,3396
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-21,4155,3648
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-22,4283,3751
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-23,2534,2593
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-24,1997,1833
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-25,4066,3543
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-26,3907,3429
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-27,4281,3683
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-28,3743,2980
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-29,3914,3478
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-30,2371,2450
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-01-31,1848,1910
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-01,1352,1404
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-02,2314,2276
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-03,4269,3623
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-04,4485,3839
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-05,4240,3685
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-06,2844,2745
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-07,1507,1571
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-08,4084,3501
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-09,4058,3370
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-10,4467,3701
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-11,4278,3668
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-12,4187,3728
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-13,4031,3813
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-14,2170,2004
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-15,3236,2726
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-16,3953,3477
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-17,4420,3717
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-18,3317,2823
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-19,3888,3257
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-20,2885,2617
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-21,2259,2016
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-22,3891,3362
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-23,4356,3720
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-24,4572,3758
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-25,4559,3830
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-26,4580,3878
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-27,2701,2502
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-02-28,2129,1954
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-01,4416,3608
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-02,4332,3674
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-03,4694,3786
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-04,4547,3675
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-05,4649,3746
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-06,3023,2780
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-07,2387,2195
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-08,4129,3611
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-09,4387,3788
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-10,4527,3790
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-11,4709,3907
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-12,4844,3906
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-13,3161,3009
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-14,2463,2328
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-15,4160,3626
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-16,4390,3744
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-17,4582,3890
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-18,4365,3669
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-19,4752,3922
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-20,3275,3052
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-21,2650,2388
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-22,4545,3657
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-23,4726,3850
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-24,4627,3788
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-25,4771,3837
175 St,A,IND,8th Av - Fulton St,M,Subway,-73.939704,40.847391,147,2021-03-26,4405,3394
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-01,584,942
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-02,1031,1572
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-03,773,1184
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-04,1345,1790
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-05,1347,1780
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-06,1379,1841
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-07,1361,1723
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-08,1370,1717
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-09,718,1483
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-10,522,1308
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-11,1356,1706
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-12,1327,1726
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-13,1393,1779
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-14,1378,1830
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-15,1401,1771
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-16,1069,1549
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-17,846,1428
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-18,1140,1602
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-19,1386,1852
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-20,1328,1800
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-21,1427,1835
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-22,1414,1866
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-23,1162,1695
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-24,853,1384
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-25,1388,1866
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-26,1312,1827
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-27,1381,1840
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-28,1438,1938
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-29,1352,1868
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-30,1131,1695
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-01-31,840,1378
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-01,688,1269
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-02,1019,1450
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-03,1469,1974
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-04,1514,1922
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-05,1450,1841
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-06,718,1539
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-07,432,1144
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-08,1451,1845
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-09,1457,1968
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-10,1511,1862
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-11,1473,1911
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-12,1489,2005
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-13,1194,1687
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-14,954,1356
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-15,1265,1790
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-16,1435,1802
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-17,1539,1989
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-18,1245,1724
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-19,1355,1687
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-20,1113,846
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-21,922,697
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-22,1364,1804
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-23,1512,1951
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-24,1489,2045
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-25,1487,1977
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-26,1560,1986
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-27,831,1633
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-02-28,562,1372
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-03-01,1426,1910
163 St - Amsterdam Av,C,IND,8th Av - Fulton St,M,Subway,-73.939892,40.836013,149,2021-03-02,1462,1927
